Set,CardNumber,Count,IsFoil
SHD,001,1,FALSE
SHD,002,1,FALSE
SHD,003,1,FALSE
SHD,004,1,FALSE
SHD,005,1,FALSE
SHD,006,1,FALSE
SHD,007,1,FALSE
SHD,008,1,FALSE
SHD,009,1,FALSE
SHD,010,1,FALSE
SHD,011,1,FALSE
SHD,012,1,FALSE
SHD,013,1,FALSE
SHD,014,1,FALSE
SHD,015,1,FALSE
SHD,016,1,FALSE
SHD,017,1,FALSE
SHD,018,1,FALSE
SHD,019,1,FALSE
SHD,020,1,FALSE
SHD,021,1,FALSE
SHD,022,1,FALSE
SHD,023,1,FALSE
SHD,024,1,FALSE
SHD,025,1,FALSE
SHD,026,1,FALSE
SHD,027,1,FALSE
SHD,028,1,FALSE
SHD,029,1,FALSE
SHD,030,1,FALSE
SHD,031,1,FALSE
SHD,032,1,FALSE
SHD,033,1,FALSE
SHD,034,1,FALSE
SHD,035,1,FALSE
SHD,036,1,FALSE
SHD,037,1,FALSE
SHD,038,1,FALSE
SHD,039,1,FALSE
SHD,040,1,FALSE
SHD,041,1,FALSE
SHD,042,1,FALSE
SHD,043,1,FALSE
SHD,044,1,FALSE
SHD,045,1,FALSE
SHD,046,1,FALSE
SHD,047,1,FALSE
SHD,048,1,FALSE
SHD,049,1,FALSE
SHD,050,1,FALSE
SHD,051,1,FALSE
SHD,052,1,FALSE
SHD,053,1,FALSE
SHD,054,1,FALSE
SHD,055,1,FALSE
SHD,056,1,FALSE
SHD,057,1,FALSE
SHD,058,1,FALSE
SHD,059,1,FALSE
SHD,060,1,FALSE
SHD,061,1,FALSE
SHD,062,1,FALSE
SHD,063,1,FALSE
SHD,064,1,FALSE
SHD,065,1,FALSE
SHD,066,1,FALSE
SHD,067,1,FALSE
SHD,068,1,FALSE
SHD,069,1,FALSE
SHD,070,1,FALSE
SHD,071,1,FALSE
SHD,072,1,FALSE
SHD,073,1,FALSE
SHD,074,1,FALSE
SHD,075,1,FALSE
SHD,076,1,FALSE
SHD,077,1,FALSE
SHD,078,1,FALSE
SHD,079,1,FALSE
SHD,080,1,FALSE
SHD,081,1,FALSE
SHD,082,1,FALSE
SHD,083,1,FALSE
SHD,084,1,FALSE
SHD,085,1,FALSE
SHD,086,1,FALSE
SHD,087,1,FALSE
SHD,088,1,FALSE
SHD,089,1,FALSE
SHD,090,1,FALSE
SHD,091,1,FALSE
SHD,092,1,FALSE
SHD,093,1,FALSE
SHD,094,1,FALSE
SHD,095,1,FALSE
SHD,096,1,FALSE
SHD,097,1,FALSE
SHD,098,1,FALSE
SHD,099,1,FALSE
SHD,100,1,FALSE
SHD,101,1,FALSE
SHD,102,1,FALSE
SHD,103,1,FALSE
SHD,104,1,FALSE
SHD,105,1,FALSE
SHD,106,1,FALSE
SHD,107,1,FALSE
SHD,108,1,FALSE
SHD,109,1,FALSE
SHD,110,1,FALSE
SHD,111,1,FALSE
SHD,112,1,FALSE
SHD,113,1,FALSE
SHD,114,1,FALSE
SHD,115,1,FALSE
SHD,116,1,FALSE
SHD,117,1,FALSE
SHD,118,1,FALSE
SHD,119,1,FALSE
SHD,120,1,FALSE
SHD,121,1,FALSE
SHD,122,1,FALSE
SHD,123,1,FALSE
SHD,124,1,FALSE
SHD,125,1,FALSE
SHD,126,1,FALSE
SHD,127,1,FALSE
SHD,128,1,FALSE
SHD,129,1,FALSE
SHD,130,1,FALSE
SHD,131,1,FALSE
SHD,132,1,FALSE
SHD,133,1,FALSE
SHD,134,1,FALSE
SHD,135,1,FALSE
SHD,136,1,FALSE
SHD,137,1,FALSE
SHD,138,1,FALSE
SHD,139,1,FALSE
SHD,140,1,FALSE
SHD,141,1,FALSE
SHD,142,1,FALSE
SHD,143,1,FALSE
SHD,144,1,FALSE
SHD,145,1,FALSE
SHD,146,1,FALSE
SHD,147,1,FALSE
SHD,148,1,FALSE
SHD,149,1,FALSE
SHD,150,1,FALSE
SHD,151,1,FALSE
SHD,152,1,FALSE
SHD,153,1,FALSE
SHD,154,1,FALSE
SHD,155,1,FALSE
SHD,156,1,FALSE
SHD,157,1,FALSE
SHD,158,1,FALSE
SHD,159,1,FALSE
SHD,160,1,FALSE
SHD,161,1,FALSE
SHD,162,1,FALSE
SHD,163,1,FALSE
SHD,164,1,FALSE
SHD,165,1,FALSE
SHD,166,1,FALSE
SHD,167,1,FALSE
SHD,168,1,FALSE
SHD,169,1,FALSE
SHD,170,1,FALSE
SHD,171,1,FALSE
SHD,172,1,FALSE
SHD,173,1,FALSE
SHD,174,1,FALSE
SHD,175,1,FALSE
SHD,176,1,FALSE
SHD,177,1,FALSE
SHD,178,1,FALSE
SHD,179,1,FALSE
SHD,180,1,FALSE
SHD,181,1,FALSE
SHD,182,1,FALSE
SHD,183,1,FALSE
SHD,184,1,FALSE
SHD,185,1,FALSE
SHD,186,1,FALSE
SHD,187,1,FALSE
SHD,188,1,FALSE
SHD,189,1,FALSE
SHD,190,1,FALSE
SHD,191,1,FALSE
SHD,192,1,FALSE
SHD,193,1,FALSE
SHD,194,1,FALSE
SHD,195,1,FALSE
SHD,196,1,FALSE
SHD,197,1,FALSE
SHD,198,1,FALSE
SHD,199,1,FALSE
SHD,200,1,FALSE
SHD,201,1,FALSE
SHD,202,1,FALSE
SHD,203,1,FALSE
SHD,204,1,FALSE
SHD,205,1,FALSE
SHD,206,1,FALSE
SHD,207,1,FALSE
SHD,208,1,FALSE
SHD,209,1,FALSE
SHD,210,1,FALSE
SHD,211,1,FALSE
SHD,212,1,FALSE
SHD,213,1,FALSE
SHD,214,1,FALSE
SHD,215,1,FALSE
SHD,216,1,FALSE
SHD,217,1,FALSE
SHD,218,1,FALSE
SHD,219,1,FALSE
SHD,220,1,FALSE
SHD,221,1,FALSE
SHD,222,1,FALSE
SHD,223,1,FALSE
SHD,224,1,FALSE
SHD,225,1,FALSE
SHD,226,1,FALSE
SHD,227,1,FALSE
SHD,228,1,FALSE
SHD,229,1,FALSE
SHD,230,1,FALSE
SHD,231,1,FALSE
SHD,232,1,FALSE
SHD,233,1,FALSE
SHD,234,1,FALSE
SHD,235,1,FALSE
SHD,236,1,FALSE
SHD,237,1,FALSE
SHD,238,1,FALSE
SHD,239,1,FALSE
SHD,240,1,FALSE
SHD,241,1,FALSE
SHD,242,1,FALSE
SHD,243,1,FALSE
SHD,244,1,FALSE
SHD,245,1,FALSE
SHD,246,1,FALSE
SHD,247,1,FALSE
SHD,248,1,FALSE
SHD,249,1,FALSE
SHD,250,1,FALSE
SHD,251,1,FALSE
SHD,252,1,FALSE
SHD,253,1,FALSE
SHD,254,1,FALSE
SHD,255,1,FALSE
SHD,256,1,FALSE
SHD,257,1,FALSE
SHD,258,1,FALSE
SHD,259,1,FALSE
SHD,260,1,FALSE
SHD,261,1,FALSE
SHD,262,1,FALSE
SHD,263,1,FALSE
SHD,264,1,FALSE
SHD,265,1,FALSE
SHD,266,1,FALSE
SHD,267,1,FALSE
SHD,268,1,FALSE
SHD,269,1,FALSE
SHD,270,1,FALSE
SHD,271,1,FALSE
SHD,272,1,FALSE
SHD,273,1,FALSE
SHD,274,1,FALSE
SHD,275,1,FALSE
SHD,276,1,FALSE
SHD,277,1,FALSE
SHD,278,1,FALSE
SHD,279,1,FALSE
SHD,280,1,FALSE
SHD,281,1,FALSE
SHD,282,1,FALSE
SHD,283,1,FALSE
SHD,284,1,FALSE
SHD,285,1,FALSE
SHD,286,1,FALSE
SHD,287,1,FALSE
SHD,288,1,FALSE
SHD,289,1,FALSE
SHD,290,1,FALSE
SHD,291,1,FALSE
SHD,292,1,FALSE
SHD,293,1,FALSE
SHD,294,1,FALSE
SHD,295,1,FALSE
SHD,296,1,FALSE
SHD,297,1,FALSE
SHD,298,1,FALSE
SHD,299,1,FALSE
SHD,300,1,FALSE
SHD,301,1,FALSE
SHD,302,1,FALSE
SHD,303,1,FALSE
SHD,304,1,FALSE
SHD,305,1,FALSE
SHD,306,1,FALSE
SHD,307,1,FALSE
SHD,308,1,FALSE
SHD,309,1,FALSE
SHD,310,1,FALSE
SHD,311,1,FALSE
SHD,312,1,FALSE
SHD,313,1,FALSE
SHD,314,1,FALSE
SHD,315,1,FALSE
SHD,316,1,FALSE
SHD,317,1,FALSE
SHD,318,1,FALSE
SHD,319,1,FALSE
SHD,320,1,FALSE
SHD,321,1,FALSE
SHD,322,1,FALSE
SHD,323,1,FALSE
SHD,324,1,FALSE
SHD,325,1,FALSE
SHD,326,1,FALSE
SHD,327,1,FALSE
SHD,328,1,FALSE
SHD,329,1,FALSE
SHD,330,1,FALSE
SHD,331,1,FALSE
SHD,332,1,FALSE
SHD,333,1,FALSE
SHD,334,1,FALSE
SHD,335,1,FALSE
SHD,336,1,FALSE
SHD,337,1,FALSE
SHD,338,1,FALSE
SHD,339,1,FALSE
SHD,340,1,FALSE
SHD,341,1,FALSE
SHD,342,1,FALSE
SHD,343,1,FALSE
SHD,344,1,FALSE
SHD,345,1,FALSE
SHD,346,1,FALSE
SHD,347,1,FALSE
SHD,348,1,FALSE
SHD,349,1,FALSE
SHD,350,1,FALSE
SHD,351,1,FALSE
SHD,352,1,FALSE
SHD,353,1,FALSE
SHD,354,1,FALSE
SHD,355,1,FALSE
SHD,356,1,FALSE
SHD,357,1,FALSE
SHD,358,1,FALSE
SHD,359,1,FALSE
SHD,360,1,FALSE
SHD,361,1,FALSE
SHD,362,1,FALSE
SHD,363,1,FALSE
SHD,364,1,FALSE
SHD,365,1,FALSE
SHD,366,1,FALSE
SHD,367,1,FALSE
SHD,368,1,FALSE
SHD,369,1,FALSE
SHD,370,1,FALSE
SHD,371,1,FALSE
SHD,372,1,FALSE
SHD,373,1,FALSE
SHD,374,1,FALSE
SHD,375,1,FALSE
SHD,376,1,FALSE
SHD,377,1,FALSE
SHD,378,1,FALSE
SHD,379,1,FALSE
SHD,380,1,FALSE
SHD,381,1,FALSE
SHD,382,1,FALSE
SHD,383,1,FALSE
SHD,384,1,FALSE
SHD,385,1,FALSE
SHD,386,1,FALSE
SHD,387,1,FALSE
SHD,388,1,FALSE
SHD,389,1,FALSE
SHD,390,1,FALSE
SHD,391,1,FALSE
SHD,392,1,FALSE
SHD,393,1,FALSE
SHD,394,1,FALSE
SHD,395,1,FALSE
SHD,396,1,FALSE
SHD,397,1,FALSE
SHD,398,1,FALSE
SHD,399,1,FALSE
SHD,400,1,FALSE
SHD,401,1,FALSE
SHD,402,1,FALSE
SHD,403,1,FALSE
SHD,404,1,FALSE
SHD,405,1,FALSE
SHD,406,1,FALSE
SHD,407,1,FALSE
SHD,408,1,FALSE
SHD,409,1,FALSE
SHD,410,1,FALSE
SHD,411,1,FALSE
SHD,412,1,FALSE
SHD,413,1,FALSE
SHD,414,1,FALSE
SHD,415,1,FALSE
SHD,416,1,FALSE
SHD,417,1,FALSE
SHD,418,1,FALSE
SHD,419,1,FALSE
SHD,420,1,FALSE
SHD,421,1,FALSE
SHD,422,1,FALSE
SHD,423,1,FALSE
SHD,424,1,FALSE
SHD,425,1,FALSE
SHD,426,1,FALSE
SHD,427,1,FALSE
SHD,428,1,FALSE
SHD,429,1,FALSE
SHD,430,1,FALSE
SHD,431,1,FALSE
SHD,432,1,FALSE
SHD,433,1,FALSE
SHD,434,1,FALSE
SHD,435,1,FALSE
SHD,436,1,FALSE
SHD,437,1,FALSE
SHD,438,1,FALSE
SHD,439,1,FALSE
SHD,440,1,FALSE
SHD,441,1,FALSE
SHD,442,1,FALSE
SHD,443,1,FALSE
SHD,444,1,FALSE
SHD,445,1,FALSE
SHD,446,1,FALSE
SHD,447,1,FALSE
SHD,448,1,FALSE
SHD,449,1,FALSE
SHD,450,1,FALSE
SHD,451,1,FALSE
SHD,452,1,FALSE
SHD,453,1,FALSE
SHD,454,1,FALSE
SHD,455,1,FALSE
SHD,456,1,FALSE
SHD,457,1,FALSE
SHD,458,1,FALSE
SHD,459,1,FALSE
SHD,460,1,FALSE
SHD,461,1,FALSE
SHD,462,1,FALSE
SHD,463,1,FALSE
SHD,464,1,FALSE
SHD,465,1,FALSE
SHD,466,1,FALSE
SHD,467,1,FALSE
SHD,468,1,FALSE
SHD,469,1,FALSE
SHD,470,1,FALSE
SHD,471,1,FALSE
SHD,472,1,FALSE
SHD,473,1,FALSE
SHD,474,1,FALSE
SHD,475,1,FALSE
SHD,476,1,FALSE
SHD,477,1,FALSE
SHD,478,1,FALSE
SHD,479,1,FALSE
SHD,480,1,FALSE
SHD,481,1,FALSE
SHD,482,1,FALSE
SHD,483,1,FALSE
SHD,484,1,FALSE
SHD,485,1,FALSE
SHD,486,1,FALSE
SHD,487,1,FALSE
SHD,488,1,FALSE
SHD,489,1,FALSE
SHD,490,1,FALSE
SHD,491,1,FALSE
SHD,492,1,FALSE
SHD,493,1,FALSE
SHD,494,1,FALSE
SHD,495,1,FALSE
SHD,496,1,FALSE
SHD,497,1,FALSE
SHD,498,1,FALSE
SHD,499,1,FALSE
SHD,500,1,FALSE
SHD,501,1,FALSE
SHD,502,1,FALSE
SHD,503,1,FALSE
SHD,504,1,FALSE
SHD,505,1,FALSE
SHD,506,1,FALSE
SHD,507,1,FALSE
SHD,508,1,FALSE
SHD,509,1,FALSE
SHD,510,1,FALSE
SHD,511,1,FALSE
SHD,512,1,FALSE
SHD,513,1,FALSE
SHD,514,1,FALSE
SHD,515,1,FALSE
SHD,516,1,FALSE
SHD,517,1,FALSE
SHD,518,1,FALSE
SHD,519,1,FALSE
SHD,520,1,FALSE
SHD,521,1,FALSE
SHD,522,1,FALSE
SHD,523,1,FALSE
SHD,524,1,FALSE
SHD,525,1,FALSE
SHD,526,1,FALSE
SHD,527,1,FALSE
SHD,528,1,FALSE
SHD,529,1,FALSE
SHD,530,1,FALSE
SHD,531,1,FALSE
SHD,532,1,FALSE
SHD,533,1,FALSE
SHD,534,1,FALSE
SHD,535,1,FALSE
SHD,536,1,FALSE
SHD,537,1,FALSE
SHD,538,1,FALSE
SHD,539,1,FALSE
SHD,540,1,FALSE
SHD,541,1,FALSE
SHD,542,1,FALSE
SHD,543,1,FALSE
SHD,544,1,FALSE
SHD,545,1,FALSE
SHD,546,1,FALSE
SHD,547,1,FALSE
SHD,548,1,FALSE
SHD,549,1,FALSE
SHD,550,1,FALSE
SHD,551,1,FALSE
SHD,552,1,FALSE
SHD,553,1,FALSE
SHD,554,1,FALSE
SHD,555,1,FALSE
SHD,556,1,FALSE
SHD,557,1,FALSE
SHD,558,1,FALSE
SHD,559,1,FALSE
SHD,560,1,FALSE
SHD,561,1,FALSE
SHD,562,1,FALSE
SHD,563,1,FALSE
SHD,564,1,FALSE
SHD,565,1,FALSE
SHD,566,1,FALSE
SHD,567,1,FALSE
SHD,568,1,FALSE
SHD,569,1,FALSE
SHD,570,1,FALSE
SHD,571,1,FALSE
SHD,572,1,FALSE
SHD,573,1,FALSE
SHD,574,1,FALSE
SHD,575,1,FALSE
SHD,576,1,FALSE
SHD,577,1,FALSE
SHD,578,1,FALSE
SHD,579,1,FALSE
SHD,580,1,FALSE
SHD,581,1,FALSE
SHD,582,1,FALSE
SHD,583,1,FALSE
SHD,584,1,FALSE
SHD,585,1,FALSE
SHD,586,1,FALSE
SHD,587,1,FALSE
SHD,588,1,FALSE
SHD,589,1,FALSE
SHD,590,1,FALSE
SHD,591,1,FALSE
SHD,592,1,FALSE
SHD,593,1,FALSE
SHD,594,1,FALSE
SHD,595,1,FALSE
SHD,596,1,FALSE
SHD,597,1,FALSE
SHD,598,1,FALSE
SHD,599,1,FALSE
SHD,600,1,FALSE
